frame_id,person_id,keypoint_id,x,y,confidence
285,1,6,470.87778,503.3841,0.99520564
285,1,7,414.62283,536.4926,0.93547446
285,1,8,497.4626,517.8351,0.96280104
285,1,9,408.82913,564.8109,0.6318404
285,1,10,512.5196,528.53,0.7524485
285,1,11,438.44202,567.981,0.99543
285,1,12,463.56857,566.33014,0.99643767
285,1,13,431.39087,614.2166,0.9031263
285,1,14,460.41217,617.4451,0.92336637
285,1,15,425.82303,655.26404,0.46388045
285,1,16,450.82254,656.40967,0.504642
286,0,0,465.96704,484.6738,0.028221643
286,0,1,465.40564,481.8048,0.009508105
286,0,2,466.2057,481.4535,0.014192306
286,0,3,451.8394,483.3043,0.6395948
286,0,4,472.53772,483.21057,0.7250896
286,0,5,440.9772,503.76965,0.99449736
286,0,6,483.70508,500.99615,0.9973978
286,0,7,424.65668,531.0407,0.93174654
286,0,8,506.3472,519.16504,0.9785074
286,0,9,432.26108,540.9458,0.6084945
286,0,10,523.33234,534.12823,0.8036234
286,0,11,443.02744,563.443,0.99750036
286,0,12,473.73572,562.45526,0.9983974
286,0,13,427.20422,606.1214,0.9380212
286,0,14,481.91428,609.2846,0.95962566
286,0,15,417.98627,651.56775,0.5623492
286,0,16,479.78238,651.3456,0.63917637
286,1,0,611.3541,418.27573,0.03324563
286,1,1,611.8455,414.8148,0.03910507
286,1,2,615.5855,415.61795,0.007054143
286,1,3,614.7958,418.0489,0.8989025
286,1,4,632.8321,419.62424,0.28250164
286,1,5,605.84357,438.8526,0.9924908
286,1,6,640.7749,442.62393,0.9831701
286,1,7,587.5685,460.98224,0.9421693
286,1,8,649.9998,466.225,0.7702065
286,1,9,572.5171,473.59683,0.6570603
286,1,10,645.327,475.44806,0.3676309
286,1,11,607.25745,487.96533,0.9631521
286,1,12,631.5526,489.22382,0.9445717
286,1,13,590.4195,487.14337,0.62893337
286,1,14,632.55774,489.86914,0.4856122
286,1,15,587.6607,514.7182,0.2991286
286,1,16,640.94196,517.3074,0.21698156
286,2,0,613.593,419.35632,0.07296264
286,2,1,615.48334,416.33057,0.041931696
286,2,2,617.2895,416.87378,0.028085558
286,2,3,613.6983,419.0281,0.70563895
286,2,4,632.0909,419.11,0.5721417
286,2,5,603.8019,437.46417,0.9923611
286,2,6,641.7461,440.32712,0.98513526
286,2,7,586.0716,456.8898,0.9369401
286,2,8,648.6128,463.76096,0.8470976
286,2,9,568.43616,477.4455,0.68800855
286,2,10,645.7053,473.68808,0.51925176
286,2,11,604.4069,488.10052,0.99083614
286,2,12,634.1096,488.25085,0.9876009
286,2,13,586.1403,489.9043,0.9198211
286,2,14,650.0755,488.1933,0.891535
286,2,15,575.968,528.1055,0.7198214
286,2,16,657.6024,527.7451,0.66543835
287,0,0,469.5655,484.268,0.032395605
287,0,1,469.86325,480.22922,0.017959816
287,0,2,471.46838,480.6695,0.015593547
287,0,3,461.07297,481.57037,0.6856316
287,0,4,483.24728,482.0033,0.6561045
287,0,5,449.44952,503.34955,0.99368685
287,0,6,495.0511,503.9035,0.98487234
287,0,7,436.9658,533.12573,0.922038
287,0,8,504.48972,533.2678,0.76560634
287,0,9,436.68814,546.80566,0.51729786
287,0,10,498.6101,550.24524,0.27642736
287,0,11,450.85574,556.85913,0.9933482
287,0,12,484.14423,556.8064,0.98954016
287,0,13,438.83902,598.4983,0.90856826
287,0,14,488.66028,599.5368,0.847794
287,0,15,433.9923,640.40533,0.57556635
287,0,16,485.37952,638.55634,0.45727205
287,1,0,633.15076,419.77997,0.043051954
287,1,1,634.0836,415.91312,0.040028684
287,1,2,633.6556,416.63834,0.030513182
287,1,3,626.751,417.62747,0.7940237
287,1,4,644.3986,419.84985,0.7301483
287,1,5,615.23315,436.21597,0.99095565
287,1,6,652.2601,439.998,0.9853749
287,1,7,601.87976,457.20157,0.9110453
287,1,8,662.6881,462.9863,0.8409118
287,1,9,600.49335,461.82605,0.5861113
287,1,10,653.27765,469.71237,0.47843808
287,1,11,614.7321,486.1094,0.9751448
287,1,12,642.62494,487.3596,0.9697789
287,1,13,601.4283,492.3769,0.8218443
287,1,14,650.86523,493.8661,0.7850105
287,1,15,595.4377,533.67786,0.55805457
287,1,16,658.93195,535.1498,0.5136202
287,2,0,629.24896,418.84412,0.02711546
287,2,1,629.2047,415.46875,0.027775856
287,2,2,631.48065,416.09265,0.011300678
287,2,3,626.153,417.94263,0.81060654
287,2,4,644.11145,419.35953,0.4942205
287,2,5,617.55225,437.04706,0.98792136
287,2,6,651.84705,440.18674,0.9805893
287,2,7,603.1329,457.35416,0.9000221
287,2,8,660.8222,463.86786,0.7851871
287,2,9,594.5089,459.74854,0.53780293
287,2,10,654.2387,469.06042,0.37825036
287,2,11,617.52405,485.60043,0.9535132
287,2,12,641.9628,486.3771,0.9403413
287,2,13,603.0378,490.90094,0.59044296
287,2,14,644.92267,492.49756,0.5044777
287,2,15,597.27014,519.8953,0.26903045
287,2,16,649.78345,521.3474,0.22287554
288,0,0,639.26605,419.42395,0.019926963
288,0,1,639.623,415.64624,0.02226202
288,0,2,641.744,416.46722,0.007883465
288,0,3,637.5819,417.05573,0.85094786
288,0,4,654.8594,419.4409,0.4900718
288,0,5,627.52124,435.0178,0.9936615
288,0,6,662.67096,440.77338,0.98896605
288,0,7,603.83496,450.6277,0.9494031
288,0,8,669.3125,463.71207,0.86868364
288,0,9,587.4196,452.86258,0.69021785
288,0,10,659.19385,472.94055,0.5157888
288,0,11,626.7669,486.5102,0.9828705
288,0,12,651.396,488.03986,0.9770637
288,0,13,606.68256,488.38953,0.840487
288,0,14,650.8067,490.7519,0.77153724
288,0,15,599.46686,517.5371,0.56870484
288,0,16,655.7262,520.11865,0.48694086
288,1,0,479.19458,483.886,0.04900009
288,1,1,479.57178,479.72485,0.02492859
288,1,2,481.08856,480.193,0.021376323
288,1,3,472.65704,481.19046,0.6836582
288,1,4,492.8849,481.76376,0.61937183
288,1,5,461.5656,502.37653,0.99491453
288,1,6,502.04022,504.6645,0.98991114
288,1,7,448.40512,533.20404,0.9499614
288,1,8,508.02682,537.8612,0.88062996
288,1,9,447.24808,556.56134,0.69097376
288,1,10,509.47992,556.9244,0.5276068
288,1,11,462.40567,559.3854,0.9961809
288,1,12,491.079,559.6682,0.9947901
288,1,13,453.05847,605.2036,0.9584127
288,1,14,492.78885,607.74396,0.9415637
288,1,15,445.7438,649.64984,0.753883
288,1,16,486.96155,650.9911,0.6946882
289,0,0,650.2098,419.35208,0.16378121
289,0,1,650.5277,416.44803,0.098190695
289,0,2,652.86365,417.41852,0.058400776
289,0,3,646.6022,417.81296,0.724166
289,0,4,665.4809,419.5616,0.5127613
289,0,5,639.5473,432.77206,0.9908861
289,0,6,674.2015,444.06238,0.9873892
289,0,7,613.8392,442.41797,0.9582006
289,0,8,685.45667,476.459,0.9205982
289,0,9,596.1035,449.50433,0.87081635
289,0,10,684.6692,496.25146,0.75682503
289,0,11,634.8893,487.42706,0.99357635
289,0,12,660.7495,491.04498,0.9918738
289,0,13,609.6937,493.89563,0.97171867
289,0,14,669.5055,494.29065,0.959273
289,0,15,584.8493,529.7621,0.90114963
289,0,16,664.60535,529.56433,0.8775526
289,1,0,495.39032,484.9918,0.055962175
289,1,1,494.8523,481.10712,0.024180153
289,1,2,496.5318,481.45804,0.028968234
289,1,3,484.103,482.1291,0.56365037
289,1,4,503.60764,483.15552,0.6224093
289,1,5,471.40393,502.76923,0.98974305
289,1,6,511.017,505.62988,0.9909079
289,1,7,457.32162,530.30597,0.92753357
289,1,8,526.2863,534.36615,0.9341902
289,1,9,457.27005,549.71356,0.6989921
289,1,10,537.0671,553.13635,0.68951863
289,1,11,470.53812,558.3585,0.9936093
289,1,12,496.2072,560.4423,0.99369216
289,1,13,467.77228,604.4097,0.9312299
289,1,14,496.22726,610.0428,0.92439973
289,1,15,467.3831,644.02423,0.6522352
289,1,16,488.9098,646.8233,0.6290348
290,0,0,503.29047,484.2804,0.04601011
290,0,1,502.6256,480.36975,0.017435947
290,0,2,504.16006,480.65204,0.021034641
290,0,3,492.68555,481.38693,0.6515915
290,0,4,511.84064,482.37454,0.68619084
290,0,5,481.55038,502.17908,0.99665856
290,0,6,520.38336,504.75262,0.99730945
290,0,7,465.8843,528.13196,0.97055155
290,0,8,532.06287,534.49005,0.9781597
290,0,9,458.37152,548.764,0.8155407
290,0,10,550.37445,553.6058,0.8442927
290,0,11,481.30087,561.7278,0.998437
290,0,12,505.4545,562.6279,0.9986085
290,0,13,481.7511,605.1944,0.97239584
290,0,14,502.65634,607.80096,0.9736927
290,0,15,481.29068,642.55994,0.75079894
290,0,16,489.99564,642.58594,0.75362575
290,1,0,670.93994,420.3333,0.09692862
290,1,1,670.7298,416.62616,0.033459086
290,1,2,671.19135,417.21378,0.046017583
290,1,3,659.23865,415.96735,0.5431704
290,1,4,675.77783,418.25287,0.699424
290,1,5,649.22424,428.9485,0.9962985
290,1,6,680.3369,439.21274,0.99375856
290,1,7,624.8009,433.36893,0.977209
290,1,8,690.4664,467.38623,0.9513524
290,1,9,610.54065,441.21814,0.9025023
290,1,10,692.3836,484.13928,0.8196467
290,1,11,643.277,481.95642,0.99909127
290,1,12,666.82416,484.17325,0.99879164
290,1,13,620.51434,501.91876,0.9959299
290,1,14,666.46063,500.56616,0.9938042
290,1,15,594.3115,531.453,0.9816472
290,1,16,666.41785,529.34827,0.9748651
291,0,0,504.64642,481.43256,0.06300821
291,0,1,505.26733,477.63583,0.0332116
291,0,2,507.4135,478.16153,0.026918704
291,0,3,501.13004,478.28235,0.6445285
291,0,4,519.9864,478.55927,0.5680292
291,0,5,490.65686,496.98334,0.9927632
291,0,6,529.1121,499.17096,0.98817223
291,0,7,472.48883,521.1691,0.95782036
291,0,8,543.6648,522.5124,0.9117208
291,0,9,462.03662,542.3541,0.78028864
291,0,10,549.55475,531.9944,0.65174234
291,0,11,493.07635,552.3815,0.9925234
291,0,12,516.58545,553.64514,0.9902642
291,0,13,488.4584,591.65704,0.8953654
291,0,14,510.00638,597.45984,0.85308933
291,0,15,490.9599,628.3108,0.4953919
291,0,16,501.48462,632.36786,0.41180554
291,1,0,681.1598,417.9805,0.021660456
291,1,1,681.6506,414.37082,0.01900973
291,1,2,681.81085,415.34848,0.018092249
291,1,3,671.95715,414.5023,0.630716
291,1,4,687.64276,418.53317,0.6047068
291,1,5,660.6465,428.91876,0.97806895
291,1,6,690.89496,438.18765,0.97092324
291,1,7,638.66943,436.1554,0.8904677
291,1,8,694.70184,458.6308,0.8490181
291,1,9,628.4769,433.64267,0.60174316
291,1,10,686.92554,468.3335,0.5455524
291,1,11,653.45135,479.87442,0.9577001
291,1,12,674.29083,482.73312,0.951155
291,1,13,639.8882,494.22278,0.6700873
291,1,14,673.6337,497.1281,0.6195903
291,1,15,632.9238,515.92126,0.31263176
291,1,16,674.3023,519.94763,0.27811515
292,0,0,523.8021,470.29767,0.06988897
292,0,1,522.5331,467.06894,0.033500146
292,0,2,524.5602,467.43173,0.03586139
292,0,3,511.99487,468.99826,0.5042175
292,0,4,529.34717,470.0666,0.5363843
292,0,5,502.9025,489.53296,0.98835444
292,0,6,536.2911,490.12738,0.97527766
292,0,7,478.42978,513.895,0.9531452
292,0,8,551.5102,508.1435,0.87277836
292,0,9,469.0276,542.138,0.808465
292,0,10,561.4628,508.43213,0.6669493
292,0,11,506.83945,543.9094,0.9924474
292,0,12,525.1606,544.12744,0.9890948
292,0,13,508.7683,575.89087,0.9507723
292,0,14,515.44415,580.3767,0.92536473
292,0,15,508.51172,613.0228,0.793106
292,0,16,506.3324,615.4271,0.72360307
292,1,0,698.57117,417.50073,0.10979937
292,1,1,697.7897,413.63287,0.03342015
292,1,2,698.14307,414.52905,0.07224214
292,1,3,681.66693,412.36758,0.37377465
292,1,4,696.8532,416.91568,0.6870196
292,1,5,667.6511,424.2597,0.9859607
292,1,6,696.1944,439.80762,0.9862532
292,1,7,644.5058,429.44427,0.9189547
292,1,8,696.4004,470.6194,0.9217645
292,1,9,642.7535,429.87717,0.7400694
292,1,10,697.29877,497.58325,0.7162162
292,1,11,657.4509,474.61438,0.99222344
292,1,12,677.8567,481.04315,0.9921461
292,1,13,645.1933,503.50598,0.9484348
292,1,14,674.50635,513.53613,0.9438564
292,1,15,635.3449,536.64136,0.7765393
292,1,16,668.6094,542.7895,0.75673467
293,0,0,708.6554,418.2944,0.047664188
293,0,1,708.0778,414.694,0.022143476
293,0,2,709.25354,415.60785,0.053545788
293,0,3,692.3708,413.20752,0.39625892
293,0,4,708.3434,417.88345,0.7490198
293,0,5,676.61005,425.6884,0.96995866
293,0,6,705.8769,436.77643,0.9812959
293,0,7,655.13184,434.8092,0.765025
293,0,8,705.2668,462.2691,0.88314915
293,0,9,651.1268,444.87537,0.46352166
293,0,10,710.04614,483.5426,0.6117646
293,0,11,662.03735,471.9931,0.9797846
293,0,12,679.69965,476.37018,0.98267835
293,0,13,670.2635,498.39447,0.9290084
293,0,14,687.43475,503.15704,0.9425773
293,0,15,663.04565,535.29956,0.83892256
293,0,16,678.0341,541.6809,0.8618643
293,1,0,524.33356,465.1155,0.057831027
293,1,1,524.88074,461.46524,0.029890344
293,1,2,526.47833,461.899,0.024411254
293,1,3,519.51404,462.95883,0.7024039
293,1,4,538.1875,463.1718,0.6344285
293,1,5,510.2421,484.05386,0.9952285
293,1,6,547.1175,485.15616,0.9911049
293,1,7,490.40317,507.62463,0.96174365
293,1,8,556.9335,508.10492,0.91053075
293,1,9,478.52982,527.8562,0.74747527
293,1,10,563.0529,512.21106,0.60647786
293,1,11,513.1349,542.2147,0.9933416
293,1,12,537.8199,542.2202,0.9910025
293,1,13,504.7984,580.5136,0.8644908
293,1,14,541.17816,581.6468,0.81465054
293,1,15,502.13937,621.45337,0.37595823
293,1,16,536.13116,620.7804,0.30501062
293,2,0,523.1085,465.4815,0.015341646
293,2,1,524.1741,461.69128,0.017722066
293,2,2,525.2216,462.19702,0.010393006
293,2,3,519.6316,463.122,0.81007856
293,2,4,537.8713,463.94318,0.6654417
293,2,5,508.60226,483.49353,0.98978615
293,2,6,544.98126,484.5357,0.9854451
293,2,7,488.27765,511.62372,0.91760427
293,2,8,558.5323,508.41937,0.8644613
293,2,9,475.95938,526.6821,0.54230815
293,2,10,561.1992,515.6686,0.44425333
293,2,11,513.1873,542.3106,0.9681653
293,2,12,536.0204,542.8073,0.9613527
293,2,13,508.43628,582.47644,0.46877623
293,2,14,538.5171,583.4528,0.4171793
293,2,15,506.69748,615.5238,0.08644275
293,2,16,537.8319,616.93164,0.07509499
294,0,0,546.7039,461.05307,0.051740345
294,0,1,544.7333,457.2415,0.018798783
294,0,2,546.6828,457.32227,0.026549354
294,0,3,529.7941,458.23807,0.59527713
294,0,4,549.93396,459.3891,0.70520747
294,0,5,518.6491,480.0076,0.99506074
294,0,6,557.03735,481.97772,0.99558973
294,0,7,498.94324,505.81622,0.9600796
294,0,8,568.9055,511.9052,0.96430516
294,0,9,487.65247,523.67035,0.75499153
294,0,10,571.71454,535.041,0.7637388
294,0,11,515.5032,541.61633,0.99557626
294,0,12,538.69037,542.0811,0.99579406
294,0,13,514.25336,582.1242,0.9097498
294,0,14,529.46027,585.3876,0.90511376
294,0,15,506.74323,623.51166,0.45826316
294,0,16,509.80765,625.28656,0.4373717
294,1,0,544.1965,461.37598,0.019271584
294,1,1,543.76324,457.5322,0.016290033
294,1,2,544.997,458.17303,0.01964786
294,1,3,529.118,457.46207,0.6547047
294,1,4,548.93866,459.74277,0.71800715
294,1,5,517.2096,477.55893,0.9837384
294,1,6,555.12256,481.52594,0.9832827
294,1,7,497.87323,506.31958,0.870984
294,1,8,569.26624,512.4439,0.87894106
294,1,9,488.03998,523.6748,0.47508767
294,1,10,571.4484,529.8612,0.4888727
294,1,11,516.62,540.6904,0.97070676
294,1,12,538.84344,541.7151,0.96846807
294,1,13,516.333,588.0152,0.5773567
294,1,14,534.7094,588.938,0.5654271
294,1,15,515.50555,625.8846,0.14304797
294,1,16,522.41486,627.48926,0.13950354
295,0,0,730.8473,432.76196,0.16311544
295,0,1,730.47144,428.04028,0.04067808
295,0,2,730.3167,428.50027,0.1926532
295,0,3,709.6262,424.32053,0.18654072
295,0,4,724.47217,428.52176,0.76406825
295,0,5,692.7945,436.9205,0.82178926
295,0,6,714.8846,446.81595,0.9779204
295,0,7,676.70605,459.2793,0.18865567
295,0,8,715.6985,476.78833,0.86434853
295,0,9,682.33203,475.543,0.08906875
295,0,10,713.62317,487.66254,0.55756116
295,0,11,676.156,480.54117,0.9343199
295,0,12,693.92664,486.21896,0.9782955
295,0,13,690.1445,504.65765,0.8677791
295,0,14,717.9704,513.14764,0.9593645
295,0,15,679.6606,536.44464,0.8338538
295,0,16,724.9187,547.8858,0.928732
295,1,0,543.208,457.33307,0.0144702755
295,1,1,544.1477,453.06357,0.0155542325
295,1,2,544.52344,453.46872,0.009984409
295,1,3,537.6384,453.98108,0.6782922
295,1,4,557.1467,454.7772,0.5465123
295,1,5,525.5406,475.873,0.9679786
295,1,6,564.6677,476.85324,0.95830387
295,1,7,508.01404,508.3274,0.8118847
295,1,8,570.0108,507.08856,0.725534
295,1,9,502.0384,523.3334,0.3572512
295,1,10,562.5534,517.9114,0.28077212
295,1,11,526.5809,537.8538,0.8858075
295,1,12,551.8708,538.03143,0.86788046
295,1,13,520.99725,572.86395,0.18870932
295,1,14,547.5639,573.90533,0.1587802
295,1,15,523.9017,601.56647,0.029181203
295,1,16,543.63104,603.29913,0.025239944
296,0,0,563.4459,454.12952,0.095330894
296,0,1,561.4168,450.5195,0.032865174
296,0,2,562.86646,450.1922,0.053386267
296,0,3,546.58307,452.26273,0.6055223
296,0,4,565.0832,452.44028,0.7702838
296,0,5,536.03284,475.02005,0.9945555
296,0,6,573.8209,475.66476,0.99590033
296,0,7,517.72064,499.0307,0.94800615
296,0,8,583.2686,506.59064,0.9658242
296,0,9,513.5941,514.61597,0.730048
296,0,10,590.3425,532.32886,0.79270726
296,0,11,542.1339,528.00745,0.9940975
296,0,12,567.16516,527.89325,0.9949261
296,0,13,545.57745,572.7655,0.8852408
296,0,14,574.4746,569.76086,0.89884
296,0,15,548.26404,612.10333,0.41836652
296,0,16,575.23505,607.69257,0.44132033
297,0,0,567.7596,452.11493,0.079416305
297,0,1,566.6013,448.17136,0.03091226
297,0,2,568.1684,448.3078,0.041808978
297,0,3,555.67163,449.35864,0.58256453
297,0,4,573.8888,450.30896,0.6696647
297,0,5,545.26416,471.94055,0.990283
297,0,6,582.57996,474.7824,0.993009
297,0,7,528.7691,494.29315,0.9157664
297,0,8,590.37085,506.87512,0.94877976
297,0,9,521.78925,510.07928,0.6483663
297,0,10,595.3537,533.5716,0.74865586
297,0,11,550.2078,527.3831,0.99102575
297,0,12,574.60754,527.8426,0.9928645
297,0,13,553.2672,570.5997,0.88255244
297,0,14,580.94476,568.99097,0.9085937
297,0,15,552.7424,608.46136,0.4865642
297,0,16,578.8005,604.7627,0.53953415
297,1,0,751.255,432.66037,0.1952692
297,1,1,750.7408,428.7852,0.031051194
297,1,2,750.5615,429.5338,0.2542021
297,1,3,732.23627,428.56497,0.055613365
297,1,4,743.5491,431.8633,0.73218006
297,1,5,719.4732,443.04233,0.76515144
297,1,6,730.8749,449.74994,0.92738336
297,1,7,711.1854,462.926,0.18534906
297,1,8,725.5963,475.15396,0.73539114
297,1,9,716.80963,468.8837,0.14052266
297,1,10,726.95465,482.55612,0.48856357
297,1,11,695.11365,488.06073,0.8181836
297,1,12,704.4276,490.62708,0.8928518
297,1,13,697.4684,516.0681,0.65751386
297,1,14,718.3487,518.9496,0.80501
297,1,15,685.17755,537.3835,0.5910912
297,1,16,716.8587,543.0692,0.71949166
298,0,0,579.8223,449.2428,0.09529288
298,0,1,577.6451,445.57983,0.033295415
298,0,2,579.4426,445.49692,0.05449947
298,0,3,562.27216,446.44937,0.5688098
298,0,4,581.4143,447.4213,0.74023736
298,0,5,552.227,467.42062,0.9934856
298,0,6,589.52246,469.40613,0.9934383
298,0,7,536.92444,491.43445,0.93773866
298,0,8,599.58203,500.40375,0.9416289
298,0,9,536.0917,505.7072,0.69988364
298,0,10,601.6971,529.86884,0.71656066
298,0,11,556.47205,521.9727,0.99435943
298,0,12,581.23584,522.2456,0.9945321
298,0,13,558.216,563.46356,0.9278196
298,0,14,585.6741,563.02966,0.93014103
298,0,15,553.58826,597.4644,0.6203887
298,0,16,580.8353,596.9727,0.62130505
298,1,0,764.03143,435.0274,0.39688987
298,1,1,763.84595,430.8389,0.06716542
298,1,2,762.1357,430.7815,0.52191716
298,1,3,750.6043,430.70325,0.04739851
298,1,4,751.9952,431.9013,0.8359681
298,1,5,736.6999,447.96872,0.76176655
298,1,6,738.5607,450.3431,0.9750464
298,1,7,729.0794,473.35785,0.19957513
298,1,8,732.14514,476.47888,0.9167224
298,1,9,729.91943,488.35455,0.1450323
298,1,10,737.7961,486.76114,0.76648813
298,1,11,713.23663,483.473,0.9203433
298,1,12,713.7853,484.4621,0.97644275
298,1,13,714.29614,508.62384,0.840852
298,1,14,706.5607,514.3211,0.9534687
298,1,15,703.6685,534.009,0.7636718
298,1,16,686.89856,534.50665,0.8967698
299,0,0,584.1981,445.34546,0.07336909
299,0,1,582.53296,441.46063,0.030353993
299,0,2,584.8551,441.5163,0.03766347
299,0,3,568.78314,442.1421,0.6171704
299,0,4,589.5909,443.11807,0.67704165
299,0,5,557.1727,463.869,0.99427277
299,0,6,596.89264,465.8341,0.99328554
299,0,7,542.16113,492.0163,0.9553714
299,0,8,607.33405,498.14624,0.94558895
299,0,9,539.39,516.0453,0.76058793
299,0,10,610.8827,524.22015,0.7344741
299,0,11,564.7953,521.43097,0.99437827
299,0,12,588.7879,522.47485,0.9939843
299,0,13,579.02155,553.82874,0.92360723
299,0,14,590.5627,555.2103,0.91765326
299,0,15,586.344,585.20667,0.60524315
299,0,16,584.5825,585.3791,0.58321464
300,0,0,588.8221,442.48053,0.075571015
300,0,1,587.7851,439.0813,0.034659203
300,0,2,589.76953,439.2346,0.04207627
300,0,3,576.4687,439.79263,0.5589782
300,0,4,595.97784,440.57916,0.63109887
300,0,5,565.11993,459.4301,0.99013674
300,0,6,605.5538,461.60168,0.98690504
300,0,7,550.7441,487.03848,0.93734115
300,0,8,617.09247,493.58337,0.9081664
300,0,9,554.3139,504.38953,0.73001605
300,0,10,618.16376,518.0388,0.6499715
300,0,11,569.72217,517.7947,0.9935422
300,0,12,596.36865,518.3071,0.992502
300,0,13,568.641,549.9304,0.95491475
300,0,14,596.2331,548.81604,0.9445707
300,0,15,572.9823,590.1469,0.8095493
300,0,16,592.5165,583.95575,0.7824242
301,0,0,606.1892,435.3075,0.09672412
301,0,1,604.0316,431.54932,0.029414171
301,0,2,605.3778,431.20096,0.055659913
301,0,3,586.3438,432.42163,0.49278986
301,0,4,604.39575,433.12082,0.74135745
301,0,5,573.1245,454.04837,0.99431276
301,0,6,611.0726,456.31305,0.9948473
301,0,7,558.3644,478.0536,0.95387214
301,0,8,620.5276,486.58423,0.9594305
301,0,9,557.5931,500.79553,0.7887644
301,0,10,625.59265,509.41412,0.8000063
301,0,11,581.51544,511.52734,0.99743277
301,0,12,606.3183,512.67834,0.9974687
301,0,13,589.8021,549.30493,0.97603273
301,0,14,612.93445,546.9284,0.9748926
301,0,15,596.4587,586.4592,0.85222125
301,0,16,611.8766,579.23206,0.8458569
302,0,0,605.75055,431.58752,0.08510107
302,0,1,604.0408,428.07452,0.029801482
302,0,2,605.76764,427.99347,0.04729396
302,0,3,588.97437,429.11987,0.5457666
302,0,4,608.7857,429.7786,0.7213458
302,0,5,577.68713,450.57056,0.9934629
302,0,6,616.2592,451.59888,0.9948297
302,0,7,564.1192,476.70972,0.9441241
302,0,8,628.8563,483.1447,0.9578818
302,0,9,559.7334,501.09882,0.7706724
302,0,10,635.93524,506.32947,0.8022462
302,0,11,584.83923,506.60278,0.9982224
302,0,12,611.73254,506.58356,0.9983728
302,0,13,587.93054,546.73627,0.99081564
302,0,14,626.75946,539.1505,0.9912073
302,0,15,588.22235,590.7543,0.95827544
302,0,16,628.8977,575.21155,0.96101296
303,0,0,611.414,426.12335,0.04913694
303,0,1,610.5279,422.02228,0.017950408
303,0,2,611.7606,422.07092,0.021506807
303,0,3,596.3648,423.44553,0.6098584
303,0,4,616.5589,424.453,0.6746253
303,0,5,584.29584,447.23517,0.99629873
303,0,6,623.5388,449.18576,0.9958597
303,0,7,571.29315,475.2183,0.9698183
303,0,8,633.4159,481.30142,0.96226865
303,0,9,562.1287,500.58484,0.8256262
303,0,10,639.7385,505.79822,0.7896205
303,0,11,589.0722,507.06335,0.9986442
303,0,12,616.5106,508.07025,0.99851424
303,0,13,591.186,550.15955,0.9852556
303,0,14,627.9168,548.5818,0.98242503
303,0,15,592.41125,591.81683,0.88655496
303,0,16,631.06824,585.2686,0.87181205
304,0,0,614.5587,424.31787,0.052735668
304,0,1,613.98224,420.59927,0.021930067
304,0,2,614.9444,420.49445,0.030181741
304,0,3,603.27905,422.6167,0.55381435
304,0,4,621.9635,422.52924,0.6601489
304,0,5,593.5095,444.1831,0.9860622
304,0,6,628.7295,445.0997,0.99229395
304,0,7,579.732,458.45108,0.86644626
304,0,8,641.03534,474.60825,0.9360916
304,0,9,593.32635,445.16275,0.5383413
304,0,10,647.2712,493.98926,0.6736797
304,0,11,601.58936,500.0642,0.99394184
304,0,12,625.6472,500.11414,0.99546635
304,0,13,601.4428,544.3922,0.95530057
304,0,14,633.58496,539.88,0.96483076
304,0,15,599.1032,585.9435,0.8014671
304,0,16,636.89417,579.9694,0.8337703
305,0,0,624.4813,424.41183,0.04240111
305,0,1,623.0987,420.99506,0.016109366
305,0,2,623.8627,420.45596,0.03025346
305,0,3,608.84814,423.46375,0.5240829
305,0,4,627.41614,423.1979,0.70659566
305,0,5,599.5688,445.44382,0.97165686
305,0,6,635.32385,446.5827,0.99248934
305,0,7,586.9271,462.00317,0.6077796
305,0,8,646.24634,474.42273,0.9221756
305,0,9,601.96313,462.74323,0.202709
305,0,10,655.7157,491.84125,0.55586135
305,0,11,607.1258,502.3073,0.9886098
305,0,12,633.00195,502.0351,0.9945205
305,0,13,603.2356,542.667,0.90546364
305,0,14,644.4707,537.9503,0.9549682
305,0,15,595.5677,584.29565,0.68697834
305,0,16,645.0027,574.8457,0.8057006
305,1,0,812.03503,484.59937,0.67353415
305,1,1,812.7947,481.08698,0.13765076
305,1,2,810.5128,480.52057,0.75097984
305,1,3,810.23584,478.31854,0.020227702
305,1,4,802.06165,476.53052,0.826972
305,1,5,802.4633,490.92914,0.8980897
305,1,6,783.8974,489.30865,0.98656195
305,1,7,800.86523,522.3918,0.63755167
305,1,8,770.38745,520.9628,0.98802745
305,1,9,808.5218,541.4334,0.61436
305,1,10,783.14136,541.364,0.9654598
305,1,11,792.163,540.49146,0.89749056
305,1,12,777.21356,541.4424,0.9605047
305,1,13,810.8902,567.66425,0.34156904
305,1,14,777.2729,569.73773,0.6448201
305,1,15,812.4954,587.4388,0.08598314
305,1,16,763.4601,590.62146,0.19607082
306,0,0,633.86127,426.25635,0.069180034
306,0,1,632.1444,422.45856,0.023886817
306,0,2,633.7091,422.15274,0.032537498
306,0,3,615.42255,423.9607,0.58842015
306,0,4,636.2017,424.14346,0.6957349
306,0,5,604.4081,448.7275,0.9950388
306,0,6,644.3916,447.09778,0.9942503
306,0,7,597.18945,480.47922,0.9605421
306,0,8,654.71075,477.25513,0.95355314
306,0,9,597.7372,513.9895,0.7775966
306,0,10,661.0425,497.61475,0.7595415
306,0,11,610.34094,501.9107,0.99612
306,0,12,640.1117,500.54755,0.99578696
306,0,13,605.72906,542.7571,0.93805516
306,0,14,651.6451,536.1242,0.92988926
306,0,15,600.45154,583.74054,0.61135525
